start,end,duration (mins)
Court Sq,South Ferry,91.50666666666666
Court Sq,Bowling Green,43.17333333333333
Court Sq,Wall St,47.916666666666664
Court Sq,Whitehall St,40.776666666666664
Court Sq,Rector St,48.45
Court Sq,Fresh Pond Rd,37.03666666666666
Court Sq,Broad St,51.23833333333334
Court Sq,Bowery,36.785
Court Sq,Clark St,40.13166666666667
Court Sq,York St,36.58833333333334
Court Sq,High St,44.361666666666665
Court Sq,President St,46.29833333333333
Court Sq,Woodlawn,85.09666666666666
Court Sq,Bleecker St,35.751666666666665
Court Sq,Cortelyou Rd,61.10333333333333
Court Sq,Parkchester,58.41
Court Sq,Franklin St,43.905
Houston St,Astor Pl,9.69
Houston St,Canal St,8.406666666666666
Houston St,Bergen St,39.23833333333334
Houston St,Freeman St,81.17166666666667
Houston St,Junction Blvd,66.84166666666667
Houston St,Chauncey St,50.845
Houston St,Union St,46.72
Houston St,Pelham Pkwy,95.72
Houston St,Gun Hill Rd,103.66333333333334
Houston St,Simpson St,77.61166666666666
Houston St,Bronx Park East,88.62333333333332
Houston St,Winthrop St,56.32166666666667
Houston St,Kingsbridge Rd,90.955
Houston St,Prospect Park,56.31666666666667
Houston St,Broadway,52.38666666666666
Houston St,Lorimer St,29.438333333333333
Houston St,Halsey St,47.181666666666665
Houston St,Park Pl,11.97
Houston St,Middletown Rd,88.72333333333333
Houston St,Court Sq,43.17833333333333
Houston St,Broad Channel,99.57166666666667
Houston St,Ocean Pkwy,82.85333333333332
Houston St,Rockaway Blvd,76.89833333333333
Houston St,Beverly Rd,59.669999999999995
Houston St,Grand Army Plaza,41.95666666666667
Houston St,Fulton St,14.525
Houston St,Borough Hall,40.55833333333333
Houston St,Aqueduct Racetrack,85.05666666666666
Houston St,Morris Park,93.47166666666666
Houston St,Nevins St,43.69666666666667
Houston St,Sterling St,51.20166666666667
Houston St,Hewes St,26.783333333333335
Houston St,Grand St,8.525
Houston St,Parsons Blvd,88.93333333333334
Houston St,Pelham Bay Park,94.695
Houston St,Woodhaven Blvd,68.24666666666667
Houston St,Cleveland St,63.53333333333333
Houston St,Junius St,63.52833333333333
Houston St,Broadway Junction,55.06333333333334
Houston St,Crescent St,62.108333333333334
Houston St,Cypress Hills,60.47
Houston St,Northern Blvd,54.72
Houston St,Sutphin Blvd,83.34333333333333
Houston St,Astoria Blvd,53.82166666666667
Houston St,Fordham Rd,88.17833333333333
Houston St,Bedford Park Blvd,97.12166666666667
Houston St,Mosholu Pkwy,99.77833333333334
Houston St,Botanic Garden,48.59
Houston St,Dyckman St,77.19166666666666
Houston St,Steinway St,54.2
Houston St,Kosciuszko St,40.983333333333334
Houston St,Jefferson St,38.09166666666667
Houston St,Kings Hwy,68.765
Houston St,Brighton Beach,85.03833333333334
Houston St,Sheepshead Bay,84.53
Houston St,Neck Rd,78.94833333333332
Houston St,Chambers St,14.026666666666667
Houston St,East Broadway,12.001666666666667
Houston St,Court St,36.833333333333336
Houston St,Carroll St,42.39
Houston St,Spring St,5.248333333333333
Houston St,Prince St,6.575
Houston St,Hoyt St,40.27333333333333
Houston St,City Hall,12.098333333333333
Houston St,South Ferry,64.63666666666667
Houston St,Bowling Green,16.378333333333334
Houston St,Wall St,16.886666666666667
Houston St,Whitehall St,17.776666666666664
Houston St,Rector St,13.976666666666667
Houston St,Fresh Pond Rd,51.46333333333334
Houston St,Broad St,16.765
Houston St,Bowery,7.421666666666667
Houston St,Clark St,33.428333333333335
Houston St,York St,34.97
Houston St,High St,38.818333333333335
Houston St,President St,47.806666666666665
Houston St,Woodlawn,103.36833333333334
Houston St,Bleecker St,7.371666666666667
Houston St,Cortelyou Rd,61.48833333333334
Houston St,Parkchester,79.88833333333334
Houston St,Franklin St,5.211666666666667
Broad Channel,Astor Pl,99.65166666666667
Broad Channel,Canal St,101.33833333333334
Broad Channel,Bergen St,91.66333333333334
Broad Channel,Freeman St,145.72333333333333
Broad Channel,Junction Blvd,84.90666666666667
Broad Channel,Chauncey St,67.09833333333333
Broad Channel,Union St,87.75500000000001
Broad Channel,Pelham Pkwy,160.27166666666665
Broad Channel,Gun Hill Rd,168.215
Broad Channel,Simpson St,142.16333333333333
Broad Channel,Bronx Park East,153.175
Broad Channel,Winthrop St,75.06833333333334
Broad Channel,Kingsbridge Rd,161.16333333333333
Broad Channel,Prospect Park,85.05833333333334
Broad Channel,Broadway,100.01
Broad Channel,Lorimer St,85.55
Broad Channel,Halsey St,65.51166666666667
Broad Channel,Park Pl,94.22166666666666
Broad Channel,Middletown Rd,153.275
Broad Channel,Court Sq,103.15166666666667
Broad Channel,Houston St,100.47666666666667
Broad Channel,Ocean Pkwy,99.8
Broad Channel,Rockaway Blvd,40.59166666666667
Broad Channel,Beverly Rd,74.01
Broad Channel,Grand Army Plaza,81.86833333333334
Broad Channel,Fulton St,96.77666666666667
Broad Channel,Borough Hall,95.64333333333335
Broad Channel,Aqueduct Racetrack,41.66
Broad Channel,Morris Park,158.02333333333334
Broad Channel,Nevins St,88.925
Broad Channel,Sterling St,73.49333333333334
Broad Channel,Hewes St,89.475
Broad Channel,Grand St,103.325
Broad Channel,Parsons Blvd,61.611666666666665
Broad Channel,Pelham Bay Park,159.24666666666664
Broad Channel,Woodhaven Blvd,48.02333333333333
Broad Channel,Cleveland St,53.43
Broad Channel,Junius St,54.80333333333333
Broad Channel,Broadway Junction,60.626666666666665
Broad Channel,Crescent St,51.04
Broad Channel,Cypress Hills,53.32166666666667
Broad Channel,Northern Blvd,90.86666666666666
Broad Channel,Sutphin Blvd,61.63166666666667
Broad Channel,Astoria Blvd,102.60333333333332
Broad Channel,Fordham Rd,158.255
Broad Channel,Bedford Park Blvd,164.15
Broad Channel,Mosholu Pkwy,167.50833333333333
Broad Channel,Botanic Garden,80.10666666666665
Broad Channel,Dyckman St,152.62
Broad Channel,Steinway St,97.76
Broad Channel,Kosciuszko St,75.35333333333332
Broad Channel,Jefferson St,77.86
Broad Channel,Kings Hwy,93.485
Broad Channel,Brighton Beach,96.64666666666668
Broad Channel,Sheepshead Bay,95.10333333333332
Broad Channel,Neck Rd,94.51
Broad Channel,Chambers St,101.29833333333333
Broad Channel,East Broadway,99.65
Broad Channel,Court St,89.83999999999999
Broad Channel,Carroll St,89.685
Broad Channel,Spring St,102.58999999999999
Broad Channel,Prince St,104.36999999999999
Broad Channel,Hoyt St,93.32166666666667
Broad Channel,City Hall,95.59666666666666
Broad Channel,South Ferry,138.34166666666667
Broad Channel,Bowling Green,89.63166666666666
Broad Channel,Wall St,89.81
Broad Channel,Whitehall St,87.235
Broad Channel,Rector St,95.28500000000001
Broad Channel,Fresh Pond Rd,67.025
Broad Channel,Broad St,98.07333333333332
Broad Channel,Bowery,104.305
Broad Channel,Clark St,86.435
Broad Channel,York St,87.97666666666667
Broad Channel,High St,91.825
Broad Channel,President St,73.77166666666668
Broad Channel,Woodlawn,171.17000000000002
Broad Channel,Bleecker St,101.97333333333333
Broad Channel,Cortelyou Rd,80.16833333333334
Broad Channel,Parkchester,144.44
Broad Channel,Franklin St,96.63666666666667
Ocean Pkwy,Astor Pl,84.49666666666667
Ocean Pkwy,Canal St,86.145
Ocean Pkwy,Bergen St,58.67666666666666
Ocean Pkwy,Freeman St,130.57
Ocean Pkwy,Junction Blvd,106.825
Ocean Pkwy,Chauncey St,65.05333333333333
Ocean Pkwy,Union St,52.70333333333333
Ocean Pkwy,Pelham Pkwy,145.11833333333334
Ocean Pkwy,Gun Hill Rd,153.06166666666667
Ocean Pkwy,Simpson St,127.01
Ocean Pkwy,Bronx Park East,138.02166666666665
Ocean Pkwy,Winthrop St,45.54833333333333
Ocean Pkwy,Kingsbridge Rd,146.01000000000002
Ocean Pkwy,Prospect Park,51.465
Ocean Pkwy,Broadway,101.475
Ocean Pkwy,Lorimer St,67.845
Ocean Pkwy,Halsey St,71.83833333333334
Ocean Pkwy,Park Pl,79.02833333333334
Ocean Pkwy,Middletown Rd,138.12166666666664
Ocean Pkwy,Court Sq,92.75666666666666
Ocean Pkwy,Houston St,85.28333333333333
Ocean Pkwy,Broad Channel,97.99666666666667
Ocean Pkwy,Rockaway Blvd,81.03666666666666
Ocean Pkwy,Beverly Rd,38.12166666666667
Ocean Pkwy,Grand Army Plaza,50.151666666666664
Ocean Pkwy,Fulton St,81.58333333333333
Ocean Pkwy,Borough Hall,64.24833333333333
Ocean Pkwy,Aqueduct Racetrack,85.91666666666667
Ocean Pkwy,Morris Park,142.87
Ocean Pkwy,Nevins St,59.343333333333334
Ocean Pkwy,Sterling St,47.14833333333333
Ocean Pkwy,Hewes St,68.26666666666667
Ocean Pkwy,Grand St,83.66499999999999
Ocean Pkwy,Parsons Blvd,103.46833333333333
Ocean Pkwy,Pelham Bay Park,144.09333333333333
Ocean Pkwy,Woodhaven Blvd,84.31333333333333
Ocean Pkwy,Cleveland St,68.94833333333332
Ocean Pkwy,Junius St,56.17333333333333
Ocean Pkwy,Broadway Junction,64.71666666666667
Ocean Pkwy,Crescent St,72.82166666666667
Ocean Pkwy,Cypress Hills,76.515
Ocean Pkwy,Northern Blvd,99.21833333333333
Ocean Pkwy,Sutphin Blvd,102.16499999999999
Ocean Pkwy,Astoria Blvd,103.22
Ocean Pkwy,Fordham Rd,143.10166666666666
Ocean Pkwy,Bedford Park Blvd,148.99666666666664
Ocean Pkwy,Mosholu Pkwy,152.355
Ocean Pkwy,Botanic Garden,49.86666666666667
Ocean Pkwy,Dyckman St,137.42666666666668
Ocean Pkwy,Steinway St,98.84166666666667
Ocean Pkwy,Kosciuszko St,67.81333333333333
Ocean Pkwy,Jefferson St,75.55166666666668
Ocean Pkwy,Kings Hwy,17.933333333333334
Ocean Pkwy,Brighton Beach,4.526666666666667
Ocean Pkwy,Sheepshead Bay,11.441666666666666
Ocean Pkwy,Neck Rd,12.504999999999999
Ocean Pkwy,Chambers St,86.105
Ocean Pkwy,East Broadway,83.33666666666666
Ocean Pkwy,Court St,64.11166666666666
Ocean Pkwy,Carroll St,55.21333333333334
Ocean Pkwy,Spring St,87.39666666666668
Ocean Pkwy,Prince St,86.55833333333334
Ocean Pkwy,Hoyt St,64.25333333333333
Ocean Pkwy,City Hall,80.40333333333334
Ocean Pkwy,South Ferry,123.14833333333333
Ocean Pkwy,Bowling Green,74.47
Ocean Pkwy,Wall St,74.64833333333333
Ocean Pkwy,Whitehall St,72.07333333333332
Ocean Pkwy,Rector St,80.09166666666667
Ocean Pkwy,Fresh Pond Rd,79.2
Ocean Pkwy,Broad St,82.88000000000001
Ocean Pkwy,Bowery,85.8
Ocean Pkwy,Clark St,66.30833333333334
Ocean Pkwy,York St,65.24499999999999
Ocean Pkwy,High St,70.33333333333333
Ocean Pkwy,President St,50.269999999999996
Ocean Pkwy,Woodlawn,156.01666666666668
Ocean Pkwy,Bleecker St,87.06833333333334
Ocean Pkwy,Cortelyou Rd,32.91
Ocean Pkwy,Parkchester,129.28666666666666
Ocean Pkwy,Franklin St,81.44333333333334
Rockaway Blvd,Astor Pl,74.01166666666667
Rockaway Blvd,Canal St,74.02833333333334
Rockaway Blvd,Bergen St,60.195
Rockaway Blvd,Freeman St,112.79833333333333
Rockaway Blvd,Junction Blvd,45.68333333333333
Rockaway Blvd,Chauncey St,35.9
Rockaway Blvd,Union St,57.035
Rockaway Blvd,Pelham Pkwy,127.39
Rockaway Blvd,Gun Hill Rd,135.33333333333334
Rockaway Blvd,Simpson St,109.23833333333333
Rockaway Blvd,Bronx Park East,120.29333333333334
Rockaway Blvd,Winthrop St,47.56166666666666
Rockaway Blvd,Kingsbridge Rd,128.23833333333334
Rockaway Blvd,Prospect Park,55.41166666666666
Rockaway Blvd,Broadway,60.78666666666666
Rockaway Blvd,Lorimer St,49.598333333333336
Rockaway Blvd,Halsey St,30.371666666666666
Rockaway Blvd,Park Pl,77.92333333333333
Rockaway Blvd,Middletown Rd,120.39333333333335
Rockaway Blvd,Court Sq,63.92833333333333
Rockaway Blvd,Houston St,76.63833333333334
Rockaway Blvd,Broad Channel,40.965
Rockaway Blvd,Ocean Pkwy,83.57666666666667
Rockaway Blvd,Beverly Rd,49.78
Rockaway Blvd,Grand Army Plaza,50.92166666666667
Rockaway Blvd,Fulton St,78.615
Rockaway Blvd,Borough Hall,64.175
Rockaway Blvd,Aqueduct Racetrack,11.063333333333333
Rockaway Blvd,Morris Park,125.14166666666667
Rockaway Blvd,Nevins St,57.45666666666667
Rockaway Blvd,Sterling St,43.84666666666667
Rockaway Blvd,Hewes St,52.748333333333335
Rockaway Blvd,Grand St,69.18833333333333
Rockaway Blvd,Parsons Blvd,25.688333333333333
Rockaway Blvd,Pelham Bay Park,126.365
Rockaway Blvd,Woodhaven Blvd,8.468333333333334
Rockaway Blvd,Cleveland St,20.938333333333333
Rockaway Blvd,Junius St,28.438333333333333
Rockaway Blvd,Broadway Junction,28.94333333333333
Rockaway Blvd,Crescent St,15.828333333333335
Rockaway Blvd,Cypress Hills,16.331666666666667
Rockaway Blvd,Northern Blvd,51.64333333333333
Rockaway Blvd,Sutphin Blvd,24.384999999999998
Rockaway Blvd,Astoria Blvd,63.38
Rockaway Blvd,Fordham Rd,125.33
Rockaway Blvd,Bedford Park Blvd,131.225
Rockaway Blvd,Mosholu Pkwy,134.58333333333334
Rockaway Blvd,Botanic Garden,49.99333333333333
Rockaway Blvd,Dyckman St,124.83
Rockaway Blvd,Steinway St,58.53666666666666
Rockaway Blvd,Kosciuszko St,44.155
Rockaway Blvd,Jefferson St,42.72
Rockaway Blvd,Kings Hwy,76.49499999999999
Rockaway Blvd,Brighton Beach,82.34833333333333
Rockaway Blvd,Sheepshead Bay,76.18
Rockaway Blvd,Neck Rd,70.875
Rockaway Blvd,Chambers St,79.12166666666667
Rockaway Blvd,East Broadway,68.86
Rockaway Blvd,Court St,64.10833333333333
Rockaway Blvd,Carroll St,63.14
Rockaway Blvd,Spring St,72.13000000000001
Rockaway Blvd,Prince St,72.08166666666666
Rockaway Blvd,Hoyt St,62.123333333333335
Rockaway Blvd,City Hall,77.72166666666666
Rockaway Blvd,South Ferry,133.85833333333332
Rockaway Blvd,Bowling Green,82.38166666666666
Rockaway Blvd,Wall St,79.78999999999999
Rockaway Blvd,Whitehall St,81.15166666666667
Rockaway Blvd,Rector St,81.54166666666667
Rockaway Blvd,Fresh Pond Rd,31.884999999999998
Rockaway Blvd,Broad St,83.905
Rockaway Blvd,Bowery,71.32333333333332
Rockaway Blvd,Clark St,67.14833333333334
Rockaway Blvd,York St,65.17166666666667
Rockaway Blvd,High St,70.26
Rockaway Blvd,President St,43.876666666666665
Rockaway Blvd,Woodlawn,138.245
Rockaway Blvd,Bleecker St,72.59166666666667
Rockaway Blvd,Cortelyou Rd,55.93833333333334
Rockaway Blvd,Parkchester,111.55833333333334
Rockaway Blvd,Franklin St,77.57333333333332
Beverly Rd,Astor Pl,54.986666666666665
Beverly Rd,Canal St,55.00333333333333
Beverly Rd,Bergen St,31.895
Beverly Rd,Freeman St,103.28500000000001
Beverly Rd,Junction Blvd,69.78833333333334
Beverly Rd,Chauncey St,30.778333333333332
Beverly Rd,Union St,24.773333333333333
Beverly Rd,Pelham Pkwy,117.83333333333333
Beverly Rd,Gun Hill Rd,125.77666666666667
Beverly Rd,Simpson St,99.725
Beverly Rd,Bronx Park East,110.73666666666666
Beverly Rd,Winthrop St,10.338333333333333
Beverly Rd,Kingsbridge Rd,118.725
Beverly Rd,Prospect Park,21.625
Beverly Rd,Broadway,65.72
Beverly Rd,Lorimer St,30.71333333333333
Beverly Rd,Halsey St,37.31166666666666
Beverly Rd,Park Pl,58.89833333333333
Beverly Rd,Middletown Rd,110.83666666666666
Beverly Rd,Court Sq,55.805
Beverly Rd,Houston St,57.61333333333334
Beverly Rd,Broad Channel,72.38833333333334
Beverly Rd,Ocean Pkwy,39.21666666666667
Beverly Rd,Rockaway Blvd,48.681666666666665
Beverly Rd,Grand Army Plaza,20.473333333333336
Beverly Rd,Fulton St,59.59
Beverly Rd,Borough Hall,36.44666666666667
Beverly Rd,Aqueduct Racetrack,53.54
Beverly Rd,Morris Park,115.58500000000001
Beverly Rd,Nevins St,29.665000000000003
Beverly Rd,Sterling St,11.353333333333333
Beverly Rd,Hewes St,33.15833333333333
Beverly Rd,Grand St,50.163333333333334
Beverly Rd,Parsons Blvd,71.11333333333333
Beverly Rd,Pelham Bay Park,116.80833333333334
Beverly Rd,Woodhaven Blvd,50.92166666666667
Beverly Rd,Cleveland St,35.49333333333333
Beverly Rd,Junius St,23.884999999999998
Beverly Rd,Broadway Junction,30.441666666666666
Beverly Rd,Crescent St,39.45666666666667
Beverly Rd,Cypress Hills,43.15
Beverly Rd,Northern Blvd,63.46333333333334
Beverly Rd,Sutphin Blvd,69.81
Beverly Rd,Astoria Blvd,70.14833333333333
Beverly Rd,Fordham Rd,115.81666666666666
Beverly Rd,Bedford Park Blvd,121.71166666666666
Beverly Rd,Mosholu Pkwy,125.07
Beverly Rd,Botanic Garden,18.721666666666668
Beverly Rd,Dyckman St,115.31666666666666
Beverly Rd,Steinway St,63.086666666666666
Beverly Rd,Kosciuszko St,30.80666666666667
Beverly Rd,Jefferson St,38.62833333333333
Beverly Rd,Kings Hwy,29.871666666666666
Beverly Rd,Brighton Beach,38.541666666666664
Beverly Rd,Sheepshead Bay,34.11333333333333
Beverly Rd,Neck Rd,28.808333333333334
Beverly Rd,Chambers St,60.09666666666667
Beverly Rd,East Broadway,49.835
Beverly Rd,Court St,36.38
Beverly Rd,Carroll St,30.878333333333334
Beverly Rd,Spring St,53.105000000000004
Beverly Rd,Prince St,53.056666666666665
Beverly Rd,Hoyt St,34.575
Beverly Rd,City Hall,58.69666666666667
Beverly Rd,South Ferry,106.725
Beverly Rd,Bowling Green,58.343333333333334
Beverly Rd,Wall St,60.765
Beverly Rd,Whitehall St,55.94666666666667
Beverly Rd,Rector St,63.66833333333333
Beverly Rd,Fresh Pond Rd,44.894999999999996
Beverly Rd,Broad St,64.88000000000001
Beverly Rd,Bowery,52.29833333333333
Beverly Rd,Clark St,39.419999999999995
Beverly Rd,York St,37.443333333333335
Beverly Rd,High St,42.531666666666666
Beverly Rd,President St,13.391666666666667
Beverly Rd,Woodlawn,128.73166666666665
Beverly Rd,Bleecker St,53.56666666666667
Beverly Rd,Cortelyou Rd,6.753333333333333
Beverly Rd,Parkchester,102.00166666666668
Beverly Rd,Franklin St,58.54833333333333
Grand Army Plaza,Astor Pl,39.42333333333333
Grand Army Plaza,Canal St,39.440000000000005
Grand Army Plaza,Bergen St,12.285
Grand Army Plaza,Freeman St,83.89833333333333
Grand Army Plaza,Junction Blvd,60.75
Grand Army Plaza,Chauncey St,26.223333333333336
Grand Army Plaza,Union St,6.573333333333333
Grand Army Plaza,Pelham Pkwy,98.44666666666667
Grand Army Plaza,Gun Hill Rd,106.39
Grand Army Plaza,Simpson St,80.33833333333334
Grand Army Plaza,Bronx Park East,91.35
Grand Army Plaza,Winthrop St,17.21833333333333
Grand Army Plaza,Kingsbridge Rd,99.33833333333334
Grand Army Plaza,Prospect Park,15.666666666666666
Grand Army Plaza,Broadway,53.666666666666664
Grand Army Plaza,Lorimer St,21.728333333333335
Grand Army Plaza,Halsey St,31.15666666666667
Grand Army Plaza,Park Pl,43.218333333333334
Grand Army Plaza,Middletown Rd,91.45
Grand Army Plaza,Court Sq,43.41
Grand Army Plaza,Houston St,42.05
Grand Army Plaza,Broad Channel,79.90666666666667
Grand Army Plaza,Ocean Pkwy,50.81333333333334
Grand Army Plaza,Rockaway Blvd,49.776666666666664
Grand Army Plaza,Beverly Rd,20.566666666666666
Grand Army Plaza,Fulton St,44.026666666666664
Grand Army Plaza,Borough Hall,15.986666666666668
Grand Army Plaza,Aqueduct Racetrack,56.25833333333333
Grand Army Plaza,Morris Park,96.19833333333332
Grand Army Plaza,Nevins St,9.268333333333334
Grand Army Plaza,Sterling St,12.491666666666667
Grand Army Plaza,Hewes St,21.046666666666667
Grand Army Plaza,Grand St,34.6
Grand Army Plaza,Parsons Blvd,72.20833333333333
Grand Army Plaza,Pelham Bay Park,97.42166666666667
Grand Army Plaza,Woodhaven Blvd,49.711666666666666
Grand Army Plaza,Cleveland St,34.16166666666666
Grand Army Plaza,Junius St,28.215
Grand Army Plaza,Broadway Junction,27.58
Grand Army Plaza,Crescent St,38.24666666666667
Grand Army Plaza,Cypress Hills,41.98166666666667
Grand Army Plaza,Northern Blvd,53.06166666666666
Grand Army Plaza,Sutphin Blvd,70.905
Grand Army Plaza,Astoria Blvd,56.54833333333333
Grand Army Plaza,Fordham Rd,96.43
Grand Army Plaza,Bedford Park Blvd,102.325
Grand Army Plaza,Mosholu Pkwy,105.68333333333334
Grand Army Plaza,Botanic Garden,8.238333333333333
Grand Army Plaza,Dyckman St,95.93
Grand Army Plaza,Steinway St,51.818333333333335
Grand Army Plaza,Kosciuszko St,21.853333333333335
Grand Army Plaza,Jefferson St,29.435
Grand Army Plaza,Kings Hwy,41.468333333333334
Grand Army Plaza,Brighton Beach,52.998333333333335
Grand Army Plaza,Sheepshead Bay,46.044999999999995
Grand Army Plaza,Neck Rd,40.788333333333334
Grand Army Plaza,Chambers St,44.53333333333333
Grand Army Plaza,East Broadway,34.27166666666667
Grand Army Plaza,Court St,15.92
Grand Army Plaza,Carroll St,12.476666666666667
Grand Army Plaza,Spring St,37.541666666666664
Grand Army Plaza,Prince St,37.49333333333333
Grand Army Plaza,Hoyt St,14.178333333333335
Grand Army Plaza,City Hall,44.593333333333334
Grand Army Plaza,South Ferry,87.33833333333334
Grand Army Plaza,Bowling Green,38.95666666666667
Grand Army Plaza,Wall St,39.135
Grand Army Plaza,Whitehall St,36.559999999999995
Grand Army Plaza,Rector St,44.281666666666666
Grand Army Plaza,Fresh Pond Rd,37.36833333333333
Grand Army Plaza,Broad St,47.07
Grand Army Plaza,Bowery,36.735
Grand Army Plaza,Clark St,18.959999999999997
Grand Army Plaza,York St,16.983333333333334
Grand Army Plaza,High St,22.071666666666665
Grand Army Plaza,President St,10.293333333333333
Grand Army Plaza,Woodlawn,109.345
Grand Army Plaza,Bleecker St,38.00333333333333
Grand Army Plaza,Cortelyou Rd,18.848333333333336
Grand Army Plaza,Parkchester,82.615
Grand Army Plaza,Franklin St,42.985
Fulton St,Astor Pl,16.136666666666667
Fulton St,Canal St,10.020000000000001
Fulton St,Bergen St,31.483333333333334
Fulton St,Freeman St,85.85333333333332
Fulton St,Junction Blvd,67.56666666666666
Fulton St,Chauncey St,51.57
Fulton St,Union St,38.965
Fulton St,Pelham Pkwy,100.40166666666667
Fulton St,Gun Hill Rd,108.345
Fulton St,Simpson St,82.29333333333334
Fulton St,Bronx Park East,93.305
Fulton St,Winthrop St,57.04666666666667
Fulton St,Kingsbridge Rd,88.58666666666666
Fulton St,Prospect Park,57.041666666666664
Fulton St,Broadway,56.77333333333333
Fulton St,Lorimer St,30.163333333333334
Fulton St,Halsey St,47.906666666666666
Fulton St,Park Pl,3.1266666666666665
Fulton St,Middletown Rd,93.405
Fulton St,Court Sq,47.080000000000005
Fulton St,Houston St,13.666666666666666
Fulton St,Broad Channel,91.74666666666667
Fulton St,Ocean Pkwy,75.05166666666668
Fulton St,Rockaway Blvd,77.62333333333332
Fulton St,Beverly Rd,60.394999999999996
Fulton St,Grand Army Plaza,40.66833333333333
Fulton St,Borough Hall,32.968333333333334
Fulton St,Aqueduct Racetrack,85.78166666666667
Fulton St,Morris Park,98.15333333333334
Fulton St,Nevins St,36.10666666666667
Fulton St,Sterling St,51.92666666666666
Fulton St,Hewes St,27.508333333333333
Fulton St,Grand St,11.295
Fulton St,Parsons Blvd,89.65833333333333
Fulton St,Pelham Bay Park,99.37666666666668
Fulton St,Woodhaven Blvd,68.97166666666666
Fulton St,Cleveland St,64.25833333333334
Fulton St,Junius St,64.25333333333333
Fulton St,Broadway Junction,55.788333333333334
Fulton St,Crescent St,62.833333333333336
Fulton St,Cypress Hills,61.195
Fulton St,Northern Blvd,55.445
Fulton St,Sutphin Blvd,84.06833333333334
Fulton St,Astoria Blvd,58.50333333333333
Fulton St,Fordham Rd,99.09333333333333
Fulton St,Bedford Park Blvd,101.65166666666667
Fulton St,Mosholu Pkwy,105.01
Fulton St,Botanic Garden,46.766666666666666
Fulton St,Dyckman St,75.28999999999999
Fulton St,Steinway St,54.925
Fulton St,Kosciuszko St,41.708333333333336
Fulton St,Jefferson St,38.81666666666667
Fulton St,Kings Hwy,60.96333333333334
Fulton St,Brighton Beach,77.23666666666666
Fulton St,Sheepshead Bay,76.72833333333332
Fulton St,Neck Rd,71.14666666666668
Fulton St,Chambers St,10.055
Fulton St,East Broadway,10.498333333333333
Fulton St,Court St,29.243333333333332
Fulton St,Carroll St,34.635
Fulton St,Spring St,11.99
Fulton St,Prince St,13.248333333333333
Fulton St,Hoyt St,32.68333333333333
Fulton St,City Hall,4.486666666666666
Fulton St,South Ferry,60.65
Fulton St,Bowling Green,4.633333333333334
Fulton St,Wall St,4.338333333333334
Fulton St,Whitehall St,5.7
Fulton St,Rector St,4.098333333333334
Fulton St,Fresh Pond Rd,52.18833333333334
Fulton St,Broad St,5.608333333333333
Fulton St,Bowery,12.676666666666668
Fulton St,Clark St,25.83833333333333
Fulton St,York St,27.38
Fulton St,High St,31.228333333333335
Fulton St,President St,48.531666666666666
Fulton St,Woodlawn,108.67166666666667
Fulton St,Bleecker St,13.758333333333333
Fulton St,Cortelyou Rd,62.21333333333334
Fulton St,Parkchester,84.57
Fulton St,Franklin St,8.286666666666667
Borough Hall,Astor Pl,41.19666666666667
Borough Hall,Canal St,39.59666666666667
Borough Hall,Bergen St,7.828333333333333
Borough Hall,Freeman St,84.41666666666667
Borough Hall,Junction Blvd,65.28166666666667
Borough Hall,Chauncey St,37.04
Borough Hall,Union St,13.523333333333333
Borough Hall,Pelham Pkwy,98.96499999999999
Borough Hall,Gun Hill Rd,106.90833333333333
Borough Hall,Simpson St,80.85666666666665
Borough Hall,Bronx Park East,91.86833333333334
Borough Hall,Winthrop St,33.595
Borough Hall,Kingsbridge Rd,99.85666666666665
Borough Hall,Prospect Park,31.853333333333335
Borough Hall,Broadway,54.99166666666667
Borough Hall,Lorimer St,24.88
Borough Hall,Halsey St,38.54
Borough Hall,Park Pl,35.44166666666667
Borough Hall,Middletown Rd,91.96833333333333
Borough Hall,Court Sq,44.735
Borough Hall,Houston St,41.69666666666667
Borough Hall,Broad Channel,94.88333333333334
Borough Hall,Ocean Pkwy,66.41666666666667
Borough Hall,Rockaway Blvd,64.75333333333333
Borough Hall,Beverly Rd,36.943333333333335
Borough Hall,Grand Army Plaza,16.333333333333332
Borough Hall,Fulton St,37.99666666666667
Borough Hall,Aqueduct Racetrack,71.28333333333333
Borough Hall,Morris Park,96.71666666666667
Borough Hall,Nevins St,7.87
Borough Hall,Sterling St,28.475
Borough Hall,Hewes St,23.011666666666667
Borough Hall,Grand St,34.62833333333333
Borough Hall,Parsons Blvd,85.81
Borough Hall,Pelham Bay Park,97.94
Borough Hall,Woodhaven Blvd,58.905
Borough Hall,Cleveland St,48.065000000000005
Borough Hall,Junius St,43.19166666666667
Borough Hall,Broadway Junction,38.544999999999995
Borough Hall,Crescent St,52.15
Borough Hall,Cypress Hills,51.12833333333333
Borough Hall,Northern Blvd,54.38666666666666
Borough Hall,Sutphin Blvd,80.22
Borough Hall,Astoria Blvd,57.06666666666667
Borough Hall,Fordham Rd,96.94833333333332
Borough Hall,Bedford Park Blvd,102.84333333333333
Borough Hall,Mosholu Pkwy,106.20166666666667
Borough Hall,Botanic Garden,23.113333333333333
Borough Hall,Dyckman St,96.44833333333332
Borough Hall,Steinway St,53.14333333333333
Borough Hall,Kosciuszko St,27.663333333333334
Borough Hall,Jefferson St,32.586666666666666
Borough Hall,Kings Hwy,56.718333333333334
